level	upState	upWay	upModelId	upAtt
607	0	0	0	power,nimble:spirit,wisdom
608	0	0	0	power,nimble:spirit,wisdom
609	0	0	0	power,nimble:spirit,wisdom
610	0	0	0	power,nimble:spirit,wisdom
611	0	0	0	power,nimble:spirit,wisdom
612	0	0	0	power,nimble:spirit,wisdom
613	0	0	0	power,nimble:spirit,wisdom
614	0	0	0	power,nimble:spirit,wisdom
615	0	0	0	power,nimble:spirit,wisdom
616	0	0	0	power,nimble:spirit,wisdom
617	0	0	0	power,nimble:spirit,wisdom
618	0	0	0	power,nimble:spirit,wisdom
619	0	0	0	power,nimble:spirit,wisdom
620	0	0	0	power,nimble:spirit,wisdom
621	0	0	0	power,nimble:spirit,wisdom
622	0	0	0	power,nimble:spirit,wisdom
623	0	0	0	power,nimble:spirit,wisdom
624	0	0	0	power,nimble:spirit,wisdom
625	1	a1:a2	1165001301:1165001401	power,nimble:spirit,wisdom
626	0	0	0	power,nimble:spirit,wisdom
627	0	0	0	power,nimble:spirit,wisdom
628	0	0	0	power,nimble:spirit,wisdom
629	0	0	0	power,nimble:spirit,wisdom
630	0	0	0	power,nimble:spirit,wisdom
631	0	0	0	power,nimble:spirit,wisdom
632	0	0	0	power,nimble:spirit,wisdom
633	0	0	0	power,nimble:spirit,wisdom
634	0	0	0	power,nimble:spirit,wisdom
635	0	0	0	power,nimble:spirit,wisdom
636	0	0	0	power,nimble:spirit,wisdom
637	0	0	0	power,nimble:spirit,wisdom
638	0	0	0	power,nimble:spirit,wisdom
639	0	0	0	power,nimble:spirit,wisdom
640	0	0	0	power,nimble:spirit,wisdom
641	0	0	0	power,nimble:spirit,wisdom
642	0	0	0	power,nimble:spirit,wisdom
643	0	0	0	power,nimble:spirit,wisdom
644	0	0	0	power,nimble:spirit,wisdom
645	0	0	0	power,nimble:spirit,wisdom
646	0	0	0	power,nimble:spirit,wisdom
647	0	0	0	power,nimble:spirit,wisdom
648	0	0	0	power,nimble:spirit,wisdom
649	0	0	0	power,nimble:spirit,wisdom
650	1	a1:a2	1165001302:1165001402	power,nimble:spirit,wisdom
651	0	0	0	power,nimble:spirit,wisdom
652	0	0	0	power,nimble:spirit,wisdom
653	0	0	0	power,nimble:spirit,wisdom
654	0	0	0	power,nimble:spirit,wisdom
655	0	0	0	power,nimble:spirit,wisdom
656	0	0	0	power,nimble:spirit,wisdom
657	0	0	0	power,nimble:spirit,wisdom
658	0	0	0	power,nimble:spirit,wisdom
659	0	0	0	power,nimble:spirit,wisdom
660	0	0	0	power,nimble:spirit,wisdom
661	0	0	0	power,nimble:spirit,wisdom
662	0	0	0	power,nimble:spirit,wisdom
663	0	0	0	power,nimble:spirit,wisdom
664	0	0	0	power,nimble:spirit,wisdom
665	0	0	0	power,nimble:spirit,wisdom
666	0	0	0	power,nimble:spirit,wisdom
667	0	0	0	power,nimble:spirit,wisdom
668	0	0	0	power,nimble:spirit,wisdom
669	0	0	0	power,nimble:spirit,wisdom
670	0	0	0	power,nimble:spirit,wisdom
671	0	0	0	power,nimble:spirit,wisdom
672	0	0	0	power,nimble:spirit,wisdom
673	0	0	0	power,nimble:spirit,wisdom
674	0	0	0	power,nimble:spirit,wisdom
675	1	a1:a2	1165001303:1165001403	power,nimble:spirit,wisdom
676	0	0	0	power,nimble:spirit,wisdom
677	0	0	0	power,nimble:spirit,wisdom
678	0	0	0	power,nimble:spirit,wisdom
679	0	0	0	power,nimble:spirit,wisdom
680	0	0	0	power,nimble:spirit,wisdom
681	0	0	0	power,nimble:spirit,wisdom
682	0	0	0	power,nimble:spirit,wisdom
683	0	0	0	power,nimble:spirit,wisdom
684	0	0	0	power,nimble:spirit,wisdom
685	0	0	0	power,nimble:spirit,wisdom
686	0	0	0	power,nimble:spirit,wisdom
687	0	0	0	power,nimble:spirit,wisdom
688	0	0	0	power,nimble:spirit,wisdom
689	0	0	0	power,nimble:spirit,wisdom
690	0	0	0	power,nimble:spirit,wisdom
691	0	0	0	power,nimble:spirit,wisdom
692	0	0	0	power,nimble:spirit,wisdom
693	0	0	0	power,nimble:spirit,wisdom
694	0	0	0	power,nimble:spirit,wisdom
695	0	0	0	power,nimble:spirit,wisdom
696	0	0	0	power,nimble:spirit,wisdom
697	0	0	0	power,nimble:spirit,wisdom
698	0	0	0	power,nimble:spirit,wisdom
699	0	0	0	power,nimble:spirit,wisdom
700	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
701	0	0	0	power,nimble:spirit,wisdom
702	0	0	0	power,nimble:spirit,wisdom
703	0	0	0	power,nimble:spirit,wisdom
704	0	0	0	power,nimble:spirit,wisdom
705	0	0	0	power,nimble:spirit,wisdom
706	0	0	0	power,nimble:spirit,wisdom
707	0	0	0	power,nimble:spirit,wisdom
708	0	0	0	power,nimble:spirit,wisdom
709	0	0	0	power,nimble:spirit,wisdom
710	0	0	0	power,nimble:spirit,wisdom
711	0	0	0	power,nimble:spirit,wisdom
712	0	0	0	power,nimble:spirit,wisdom
713	0	0	0	power,nimble:spirit,wisdom
714	0	0	0	power,nimble:spirit,wisdom
715	0	0	0	power,nimble:spirit,wisdom
716	0	0	0	power,nimble:spirit,wisdom
717	0	0	0	power,nimble:spirit,wisdom
718	0	0	0	power,nimble:spirit,wisdom
719	0	0	0	power,nimble:spirit,wisdom
720	0	0	0	power,nimble:spirit,wisdom
721	0	0	0	power,nimble:spirit,wisdom
722	0	0	0	power,nimble:spirit,wisdom
723	0	0	0	power,nimble:spirit,wisdom
724	0	0	0	power,nimble:spirit,wisdom
725	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
726	0	0	0	power,nimble:spirit,wisdom
727	0	0	0	power,nimble:spirit,wisdom
728	0	0	0	power,nimble:spirit,wisdom
729	0	0	0	power,nimble:spirit,wisdom
730	0	0	0	power,nimble:spirit,wisdom
731	0	0	0	power,nimble:spirit,wisdom
732	0	0	0	power,nimble:spirit,wisdom
733	0	0	0	power,nimble:spirit,wisdom
734	0	0	0	power,nimble:spirit,wisdom
735	0	0	0	power,nimble:spirit,wisdom
736	0	0	0	power,nimble:spirit,wisdom
737	0	0	0	power,nimble:spirit,wisdom
738	0	0	0	power,nimble:spirit,wisdom
739	0	0	0	power,nimble:spirit,wisdom
740	0	0	0	power,nimble:spirit,wisdom
741	0	0	0	power,nimble:spirit,wisdom
742	0	0	0	power,nimble:spirit,wisdom
743	0	0	0	power,nimble:spirit,wisdom
744	0	0	0	power,nimble:spirit,wisdom
745	0	0	0	power,nimble:spirit,wisdom
746	0	0	0	power,nimble:spirit,wisdom
747	0	0	0	power,nimble:spirit,wisdom
748	0	0	0	power,nimble:spirit,wisdom
749	0	0	0	power,nimble:spirit,wisdom
750	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
751	0	0	0	power,nimble:spirit,wisdom
752	0	0	0	power,nimble:spirit,wisdom
753	0	0	0	power,nimble:spirit,wisdom
754	0	0	0	power,nimble:spirit,wisdom
755	0	0	0	power,nimble:spirit,wisdom
756	0	0	0	power,nimble:spirit,wisdom
757	0	0	0	power,nimble:spirit,wisdom
758	0	0	0	power,nimble:spirit,wisdom
759	0	0	0	power,nimble:spirit,wisdom
760	0	0	0	power,nimble:spirit,wisdom
761	0	0	0	power,nimble:spirit,wisdom
762	0	0	0	power,nimble:spirit,wisdom
763	0	0	0	power,nimble:spirit,wisdom
764	0	0	0	power,nimble:spirit,wisdom
765	0	0	0	power,nimble:spirit,wisdom
766	0	0	0	power,nimble:spirit,wisdom
767	0	0	0	power,nimble:spirit,wisdom
768	0	0	0	power,nimble:spirit,wisdom
769	0	0	0	power,nimble:spirit,wisdom
770	0	0	0	power,nimble:spirit,wisdom
771	0	0	0	power,nimble:spirit,wisdom
772	0	0	0	power,nimble:spirit,wisdom
773	0	0	0	power,nimble:spirit,wisdom
774	0	0	0	power,nimble:spirit,wisdom
775	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
776	0	0	0	power,nimble:spirit,wisdom
777	0	0	0	power,nimble:spirit,wisdom
778	0	0	0	power,nimble:spirit,wisdom
779	0	0	0	power,nimble:spirit,wisdom
780	0	0	0	power,nimble:spirit,wisdom
781	0	0	0	power,nimble:spirit,wisdom
782	0	0	0	power,nimble:spirit,wisdom
783	0	0	0	power,nimble:spirit,wisdom
784	0	0	0	power,nimble:spirit,wisdom
785	0	0	0	power,nimble:spirit,wisdom
786	0	0	0	power,nimble:spirit,wisdom
787	0	0	0	power,nimble:spirit,wisdom
788	0	0	0	power,nimble:spirit,wisdom
789	0	0	0	power,nimble:spirit,wisdom
790	0	0	0	power,nimble:spirit,wisdom
791	0	0	0	power,nimble:spirit,wisdom
792	0	0	0	power,nimble:spirit,wisdom
793	0	0	0	power,nimble:spirit,wisdom
794	0	0	0	power,nimble:spirit,wisdom
795	0	0	0	power,nimble:spirit,wisdom
796	0	0	0	power,nimble:spirit,wisdom
797	0	0	0	power,nimble:spirit,wisdom
798	0	0	0	power,nimble:spirit,wisdom
799	0	0	0	power,nimble:spirit,wisdom
800	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
801	0	0	0	power,nimble:spirit,wisdom
802	0	0	0	power,nimble:spirit,wisdom
803	0	0	0	power,nimble:spirit,wisdom
804	0	0	0	power,nimble:spirit,wisdom
805	0	0	0	power,nimble:spirit,wisdom
806	0	0	0	power,nimble:spirit,wisdom
807	0	0	0	power,nimble:spirit,wisdom
808	0	0	0	power,nimble:spirit,wisdom
809	0	0	0	power,nimble:spirit,wisdom
810	0	0	0	power,nimble:spirit,wisdom
811	0	0	0	power,nimble:spirit,wisdom
812	0	0	0	power,nimble:spirit,wisdom
813	0	0	0	power,nimble:spirit,wisdom
814	0	0	0	power,nimble:spirit,wisdom
815	0	0	0	power,nimble:spirit,wisdom
816	0	0	0	power,nimble:spirit,wisdom
817	0	0	0	power,nimble:spirit,wisdom
818	0	0	0	power,nimble:spirit,wisdom
819	0	0	0	power,nimble:spirit,wisdom
820	0	0	0	power,nimble:spirit,wisdom
821	0	0	0	power,nimble:spirit,wisdom
822	0	0	0	power,nimble:spirit,wisdom
823	0	0	0	power,nimble:spirit,wisdom
824	0	0	0	power,nimble:spirit,wisdom
825	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
826	0	0	0	power,nimble:spirit,wisdom
827	0	0	0	power,nimble:spirit,wisdom
828	0	0	0	power,nimble:spirit,wisdom
829	0	0	0	power,nimble:spirit,wisdom
830	0	0	0	power,nimble:spirit,wisdom
831	0	0	0	power,nimble:spirit,wisdom
832	0	0	0	power,nimble:spirit,wisdom
833	0	0	0	power,nimble:spirit,wisdom
834	0	0	0	power,nimble:spirit,wisdom
835	0	0	0	power,nimble:spirit,wisdom
836	0	0	0	power,nimble:spirit,wisdom
837	0	0	0	power,nimble:spirit,wisdom
838	0	0	0	power,nimble:spirit,wisdom
839	0	0	0	power,nimble:spirit,wisdom
840	0	0	0	power,nimble:spirit,wisdom
841	0	0	0	power,nimble:spirit,wisdom
842	0	0	0	power,nimble:spirit,wisdom
843	0	0	0	power,nimble:spirit,wisdom
844	0	0	0	power,nimble:spirit,wisdom
845	0	0	0	power,nimble:spirit,wisdom
846	0	0	0	power,nimble:spirit,wisdom
847	0	0	0	power,nimble:spirit,wisdom
848	0	0	0	power,nimble:spirit,wisdom
849	0	0	0	power,nimble:spirit,wisdom
850	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
851	0	0	0	power,nimble:spirit,wisdom
852	0	0	0	power,nimble:spirit,wisdom
853	0	0	0	power,nimble:spirit,wisdom
854	0	0	0	power,nimble:spirit,wisdom
855	0	0	0	power,nimble:spirit,wisdom
856	0	0	0	power,nimble:spirit,wisdom
857	0	0	0	power,nimble:spirit,wisdom
858	0	0	0	power,nimble:spirit,wisdom
859	0	0	0	power,nimble:spirit,wisdom
860	0	0	0	power,nimble:spirit,wisdom
861	0	0	0	power,nimble:spirit,wisdom
862	0	0	0	power,nimble:spirit,wisdom
863	0	0	0	power,nimble:spirit,wisdom
864	0	0	0	power,nimble:spirit,wisdom
865	0	0	0	power,nimble:spirit,wisdom
866	0	0	0	power,nimble:spirit,wisdom
867	0	0	0	power,nimble:spirit,wisdom
868	0	0	0	power,nimble:spirit,wisdom
869	0	0	0	power,nimble:spirit,wisdom
870	0	0	0	power,nimble:spirit,wisdom
871	0	0	0	power,nimble:spirit,wisdom
872	0	0	0	power,nimble:spirit,wisdom
873	0	0	0	power,nimble:spirit,wisdom
874	0	0	0	power,nimble:spirit,wisdom
875	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
876	0	0	0	power,nimble:spirit,wisdom
877	0	0	0	power,nimble:spirit,wisdom
878	0	0	0	power,nimble:spirit,wisdom
879	0	0	0	power,nimble:spirit,wisdom
880	0	0	0	power,nimble:spirit,wisdom
881	0	0	0	power,nimble:spirit,wisdom
882	0	0	0	power,nimble:spirit,wisdom
883	0	0	0	power,nimble:spirit,wisdom
884	0	0	0	power,nimble:spirit,wisdom
885	0	0	0	power,nimble:spirit,wisdom
886	0	0	0	power,nimble:spirit,wisdom
887	0	0	0	power,nimble:spirit,wisdom
888	0	0	0	power,nimble:spirit,wisdom
889	0	0	0	power,nimble:spirit,wisdom
890	0	0	0	power,nimble:spirit,wisdom
891	0	0	0	power,nimble:spirit,wisdom
892	0	0	0	power,nimble:spirit,wisdom
893	0	0	0	power,nimble:spirit,wisdom
894	0	0	0	power,nimble:spirit,wisdom
895	0	0	0	power,nimble:spirit,wisdom
896	0	0	0	power,nimble:spirit,wisdom
897	0	0	0	power,nimble:spirit,wisdom
898	0	0	0	power,nimble:spirit,wisdom
899	0	0	0	power,nimble:spirit,wisdom
900	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
901	0	0	0	power,nimble:spirit,wisdom
902	0	0	0	power,nimble:spirit,wisdom
903	0	0	0	power,nimble:spirit,wisdom
904	0	0	0	power,nimble:spirit,wisdom
905	0	0	0	power,nimble:spirit,wisdom
906	0	0	0	power,nimble:spirit,wisdom
907	0	0	0	power,nimble:spirit,wisdom
908	0	0	0	power,nimble:spirit,wisdom
909	0	0	0	power,nimble:spirit,wisdom
910	0	0	0	power,nimble:spirit,wisdom
911	0	0	0	power,nimble:spirit,wisdom
912	0	0	0	power,nimble:spirit,wisdom
913	0	0	0	power,nimble:spirit,wisdom
914	0	0	0	power,nimble:spirit,wisdom
915	0	0	0	power,nimble:spirit,wisdom
916	0	0	0	power,nimble:spirit,wisdom
917	0	0	0	power,nimble:spirit,wisdom
918	0	0	0	power,nimble:spirit,wisdom
919	0	0	0	power,nimble:spirit,wisdom
920	0	0	0	power,nimble:spirit,wisdom
921	0	0	0	power,nimble:spirit,wisdom
922	0	0	0	power,nimble:spirit,wisdom
923	0	0	0	power,nimble:spirit,wisdom
924	0	0	0	power,nimble:spirit,wisdom
925	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
926	0	0	0	power,nimble:spirit,wisdom
927	0	0	0	power,nimble:spirit,wisdom
928	0	0	0	power,nimble:spirit,wisdom
929	0	0	0	power,nimble:spirit,wisdom
930	0	0	0	power,nimble:spirit,wisdom
931	0	0	0	power,nimble:spirit,wisdom
932	0	0	0	power,nimble:spirit,wisdom
933	0	0	0	power,nimble:spirit,wisdom
934	0	0	0	power,nimble:spirit,wisdom
935	0	0	0	power,nimble:spirit,wisdom
936	0	0	0	power,nimble:spirit,wisdom
937	0	0	0	power,nimble:spirit,wisdom
938	0	0	0	power,nimble:spirit,wisdom
939	0	0	0	power,nimble:spirit,wisdom
940	0	0	0	power,nimble:spirit,wisdom
941	0	0	0	power,nimble:spirit,wisdom
942	0	0	0	power,nimble:spirit,wisdom
943	0	0	0	power,nimble:spirit,wisdom
944	0	0	0	power,nimble:spirit,wisdom
945	0	0	0	power,nimble:spirit,wisdom
946	0	0	0	power,nimble:spirit,wisdom
947	0	0	0	power,nimble:spirit,wisdom
948	0	0	0	power,nimble:spirit,wisdom
949	0	0	0	power,nimble:spirit,wisdom
950	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
951	0	0	0	power,nimble:spirit,wisdom
952	0	0	0	power,nimble:spirit,wisdom
953	0	0	0	power,nimble:spirit,wisdom
954	0	0	0	power,nimble:spirit,wisdom
955	0	0	0	power,nimble:spirit,wisdom
956	0	0	0	power,nimble:spirit,wisdom
957	0	0	0	power,nimble:spirit,wisdom
958	0	0	0	power,nimble:spirit,wisdom
959	0	0	0	power,nimble:spirit,wisdom
960	0	0	0	power,nimble:spirit,wisdom
961	0	0	0	power,nimble:spirit,wisdom
962	0	0	0	power,nimble:spirit,wisdom
963	0	0	0	power,nimble:spirit,wisdom
964	0	0	0	power,nimble:spirit,wisdom
965	0	0	0	power,nimble:spirit,wisdom
966	0	0	0	power,nimble:spirit,wisdom
967	0	0	0	power,nimble:spirit,wisdom
968	0	0	0	power,nimble:spirit,wisdom
969	0	0	0	power,nimble:spirit,wisdom
970	0	0	0	power,nimble:spirit,wisdom
971	0	0	0	power,nimble:spirit,wisdom
972	0	0	0	power,nimble:spirit,wisdom
973	0	0	0	power,nimble:spirit,wisdom
974	0	0	0	power,nimble:spirit,wisdom
975	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
976	0	0	0	power,nimble:spirit,wisdom
977	0	0	0	power,nimble:spirit,wisdom
978	0	0	0	power,nimble:spirit,wisdom
979	0	0	0	power,nimble:spirit,wisdom
980	0	0	0	power,nimble:spirit,wisdom
981	0	0	0	power,nimble:spirit,wisdom
982	0	0	0	power,nimble:spirit,wisdom
983	0	0	0	power,nimble:spirit,wisdom
984	0	0	0	power,nimble:spirit,wisdom
985	0	0	0	power,nimble:spirit,wisdom
986	0	0	0	power,nimble:spirit,wisdom
987	0	0	0	power,nimble:spirit,wisdom
988	0	0	0	power,nimble:spirit,wisdom
989	0	0	0	power,nimble:spirit,wisdom
990	0	0	0	power,nimble:spirit,wisdom
991	0	0	0	power,nimble:spirit,wisdom
992	0	0	0	power,nimble:spirit,wisdom
993	0	0	0	power,nimble:spirit,wisdom
994	0	0	0	power,nimble:spirit,wisdom
995	0	0	0	power,nimble:spirit,wisdom
996	0	0	0	power,nimble:spirit,wisdom
997	0	0	0	power,nimble:spirit,wisdom
998	0	0	0	power,nimble:spirit,wisdom
999	0	0	0	power,nimble:spirit,wisdom
1000	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1001	0	0	0	power,nimble:spirit,wisdom
1002	0	0	0	power,nimble:spirit,wisdom
1003	0	0	0	power,nimble:spirit,wisdom
1004	0	0	0	power,nimble:spirit,wisdom
1005	0	0	0	power,nimble:spirit,wisdom
1006	0	0	0	power,nimble:spirit,wisdom
1007	0	0	0	power,nimble:spirit,wisdom
1008	0	0	0	power,nimble:spirit,wisdom
1009	0	0	0	power,nimble:spirit,wisdom
1010	0	0	0	power,nimble:spirit,wisdom
1011	0	0	0	power,nimble:spirit,wisdom
1012	0	0	0	power,nimble:spirit,wisdom
1013	0	0	0	power,nimble:spirit,wisdom
1014	0	0	0	power,nimble:spirit,wisdom
1015	0	0	0	power,nimble:spirit,wisdom
1016	0	0	0	power,nimble:spirit,wisdom
1017	0	0	0	power,nimble:spirit,wisdom
1018	0	0	0	power,nimble:spirit,wisdom
1019	0	0	0	power,nimble:spirit,wisdom
1020	0	0	0	power,nimble:spirit,wisdom
1021	0	0	0	power,nimble:spirit,wisdom
1022	0	0	0	power,nimble:spirit,wisdom
1023	0	0	0	power,nimble:spirit,wisdom
1024	0	0	0	power,nimble:spirit,wisdom
1025	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1026	0	0	0	power,nimble:spirit,wisdom
1027	0	0	0	power,nimble:spirit,wisdom
1028	0	0	0	power,nimble:spirit,wisdom
1029	0	0	0	power,nimble:spirit,wisdom
1030	0	0	0	power,nimble:spirit,wisdom
1031	0	0	0	power,nimble:spirit,wisdom
1032	0	0	0	power,nimble:spirit,wisdom
1033	0	0	0	power,nimble:spirit,wisdom
1034	0	0	0	power,nimble:spirit,wisdom
1035	0	0	0	power,nimble:spirit,wisdom
1036	0	0	0	power,nimble:spirit,wisdom
1037	0	0	0	power,nimble:spirit,wisdom
1038	0	0	0	power,nimble:spirit,wisdom
1039	0	0	0	power,nimble:spirit,wisdom
1040	0	0	0	power,nimble:spirit,wisdom
1041	0	0	0	power,nimble:spirit,wisdom
1042	0	0	0	power,nimble:spirit,wisdom
1043	0	0	0	power,nimble:spirit,wisdom
1044	0	0	0	power,nimble:spirit,wisdom
1045	0	0	0	power,nimble:spirit,wisdom
1046	0	0	0	power,nimble:spirit,wisdom
1047	0	0	0	power,nimble:spirit,wisdom
1048	0	0	0	power,nimble:spirit,wisdom
1049	0	0	0	power,nimble:spirit,wisdom
1050	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1051	0	0	0	power,nimble:spirit,wisdom
1052	0	0	0	power,nimble:spirit,wisdom
1053	0	0	0	power,nimble:spirit,wisdom
1054	0	0	0	power,nimble:spirit,wisdom
1055	0	0	0	power,nimble:spirit,wisdom
1056	0	0	0	power,nimble:spirit,wisdom
1057	0	0	0	power,nimble:spirit,wisdom
1058	0	0	0	power,nimble:spirit,wisdom
1059	0	0	0	power,nimble:spirit,wisdom
1060	0	0	0	power,nimble:spirit,wisdom
1061	0	0	0	power,nimble:spirit,wisdom
1062	0	0	0	power,nimble:spirit,wisdom
1063	0	0	0	power,nimble:spirit,wisdom
1064	0	0	0	power,nimble:spirit,wisdom
1065	0	0	0	power,nimble:spirit,wisdom
1066	0	0	0	power,nimble:spirit,wisdom
1067	0	0	0	power,nimble:spirit,wisdom
1068	0	0	0	power,nimble:spirit,wisdom
1069	0	0	0	power,nimble:spirit,wisdom
1070	0	0	0	power,nimble:spirit,wisdom
1071	0	0	0	power,nimble:spirit,wisdom
1072	0	0	0	power,nimble:spirit,wisdom
1073	0	0	0	power,nimble:spirit,wisdom
1074	0	0	0	power,nimble:spirit,wisdom
1075	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1076	0	0	0	power,nimble:spirit,wisdom
1077	0	0	0	power,nimble:spirit,wisdom
1078	0	0	0	power,nimble:spirit,wisdom
1079	0	0	0	power,nimble:spirit,wisdom
1080	0	0	0	power,nimble:spirit,wisdom
1081	0	0	0	power,nimble:spirit,wisdom
1082	0	0	0	power,nimble:spirit,wisdom
1083	0	0	0	power,nimble:spirit,wisdom
1084	0	0	0	power,nimble:spirit,wisdom
1085	0	0	0	power,nimble:spirit,wisdom
1086	0	0	0	power,nimble:spirit,wisdom
1087	0	0	0	power,nimble:spirit,wisdom
1088	0	0	0	power,nimble:spirit,wisdom
1089	0	0	0	power,nimble:spirit,wisdom
1090	0	0	0	power,nimble:spirit,wisdom
1091	0	0	0	power,nimble:spirit,wisdom
1092	0	0	0	power,nimble:spirit,wisdom
1093	0	0	0	power,nimble:spirit,wisdom
1094	0	0	0	power,nimble:spirit,wisdom
1095	0	0	0	power,nimble:spirit,wisdom
1096	0	0	0	power,nimble:spirit,wisdom
1097	0	0	0	power,nimble:spirit,wisdom
1098	0	0	0	power,nimble:spirit,wisdom
1099	0	0	0	power,nimble:spirit,wisdom
1100	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1101	0	0	0	power,nimble:spirit,wisdom
1102	0	0	0	power,nimble:spirit,wisdom
1103	0	0	0	power,nimble:spirit,wisdom
1104	0	0	0	power,nimble:spirit,wisdom
1105	0	0	0	power,nimble:spirit,wisdom
1106	0	0	0	power,nimble:spirit,wisdom
1107	0	0	0	power,nimble:spirit,wisdom
1108	0	0	0	power,nimble:spirit,wisdom
1109	0	0	0	power,nimble:spirit,wisdom
1110	0	0	0	power,nimble:spirit,wisdom
1111	0	0	0	power,nimble:spirit,wisdom
1112	0	0	0	power,nimble:spirit,wisdom
1113	0	0	0	power,nimble:spirit,wisdom
1114	0	0	0	power,nimble:spirit,wisdom
1115	0	0	0	power,nimble:spirit,wisdom
1116	0	0	0	power,nimble:spirit,wisdom
1117	0	0	0	power,nimble:spirit,wisdom
1118	0	0	0	power,nimble:spirit,wisdom
1119	0	0	0	power,nimble:spirit,wisdom
1120	0	0	0	power,nimble:spirit,wisdom
1121	0	0	0	power,nimble:spirit,wisdom
1122	0	0	0	power,nimble:spirit,wisdom
1123	0	0	0	power,nimble:spirit,wisdom
1124	0	0	0	power,nimble:spirit,wisdom
1125	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1126	0	0	0	power,nimble:spirit,wisdom
1127	0	0	0	power,nimble:spirit,wisdom
1128	0	0	0	power,nimble:spirit,wisdom
1129	0	0	0	power,nimble:spirit,wisdom
1130	0	0	0	power,nimble:spirit,wisdom
1131	0	0	0	power,nimble:spirit,wisdom
1132	0	0	0	power,nimble:spirit,wisdom
1133	0	0	0	power,nimble:spirit,wisdom
1134	0	0	0	power,nimble:spirit,wisdom
1135	0	0	0	power,nimble:spirit,wisdom
1136	0	0	0	power,nimble:spirit,wisdom
1137	0	0	0	power,nimble:spirit,wisdom
1138	0	0	0	power,nimble:spirit,wisdom
1139	0	0	0	power,nimble:spirit,wisdom
1140	0	0	0	power,nimble:spirit,wisdom
1141	0	0	0	power,nimble:spirit,wisdom
1142	0	0	0	power,nimble:spirit,wisdom
1143	0	0	0	power,nimble:spirit,wisdom
1144	0	0	0	power,nimble:spirit,wisdom
1145	0	0	0	power,nimble:spirit,wisdom
1146	0	0	0	power,nimble:spirit,wisdom
1147	0	0	0	power,nimble:spirit,wisdom
1148	0	0	0	power,nimble:spirit,wisdom
1149	0	0	0	power,nimble:spirit,wisdom
1150	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1151	0	0	0	power,nimble:spirit,wisdom
1152	0	0	0	power,nimble:spirit,wisdom
1153	0	0	0	power,nimble:spirit,wisdom
1154	0	0	0	power,nimble:spirit,wisdom
1155	0	0	0	power,nimble:spirit,wisdom
1156	0	0	0	power,nimble:spirit,wisdom
1157	0	0	0	power,nimble:spirit,wisdom
1158	0	0	0	power,nimble:spirit,wisdom
1159	0	0	0	power,nimble:spirit,wisdom
1160	0	0	0	power,nimble:spirit,wisdom
1161	0	0	0	power,nimble:spirit,wisdom
1162	0	0	0	power,nimble:spirit,wisdom
1163	0	0	0	power,nimble:spirit,wisdom
1164	0	0	0	power,nimble:spirit,wisdom
1165	0	0	0	power,nimble:spirit,wisdom
1166	0	0	0	power,nimble:spirit,wisdom
1167	0	0	0	power,nimble:spirit,wisdom
1168	0	0	0	power,nimble:spirit,wisdom
1169	0	0	0	power,nimble:spirit,wisdom
1170	0	0	0	power,nimble:spirit,wisdom
1171	0	0	0	power,nimble:spirit,wisdom
1172	0	0	0	power,nimble:spirit,wisdom
1173	0	0	0	power,nimble:spirit,wisdom
1174	0	0	0	power,nimble:spirit,wisdom
1175	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
1176	0	0	0	power,nimble:spirit,wisdom
1177	0	0	0	power,nimble:spirit,wisdom
1178	0	0	0	power,nimble:spirit,wisdom
1179	0	0	0	power,nimble:spirit,wisdom
1180	0	0	0	power,nimble:spirit,wisdom
1181	0	0	0	power,nimble:spirit,wisdom
1182	0	0	0	power,nimble:spirit,wisdom
1183	0	0	0	power,nimble:spirit,wisdom
1184	0	0	0	power,nimble:spirit,wisdom
1185	0	0	0	power,nimble:spirit,wisdom
1186	0	0	0	power,nimble:spirit,wisdom
1187	0	0	0	power,nimble:spirit,wisdom
1188	0	0	0	power,nimble:spirit,wisdom
1189	0	0	0	power,nimble:spirit,wisdom
1190	0	0	0	power,nimble:spirit,wisdom
1191	0	0	0	power,nimble:spirit,wisdom
1192	0	0	0	power,nimble:spirit,wisdom
1193	0	0	0	power,nimble:spirit,wisdom
