id	name	level	type	logicType	modelMotionId	iconId	bodyType	maxHitPoint	hitPoint	experience	maxMagicPoint	magicPoint	minForceAttack	maxForceAttack	minIFAttack	maxIFAttack	forceDefense	IFDefense	chanceToHit	chanceToDodge	IFResistance	expLevel	effectDisplayID	normalDropRate	questDropRate	eventPoint	boxId	clearPhySmite	clearSptSmite	clearPhySmiteParm	clearSptSmiteParm	clearNoDefHurt
1061000120	至尊蟒怪(魔)	880	1	1	1161000010	0	0	58997	58997	46400	0	0	0	0	4182	4182	0	3000	0	0	0	10000	0	10151	0	3	0	0	0	0	0	0
1061000121	地阴冥王(物)	885	5	1	1161000060	0	0	59961	59961	47400	0	0	4204	4204	0	0	3000	0	0	0	0	10000	0	10152	0	3	0	0	0	0	0	0
1061000122	绿头破坏者(魔)	890	5	1	1162000005	0	0	60921	60921	48400	0	0	0	0	4227	4227	0	3000	0	0	0	10000	0	10153	0	3	0	0	0	0	0	0
1061000123	风月魔影(魔)	910	1	1	1161000092	0	0	63480	63480	73200	0	0	0	0	4391	4391	0	3000	0	0	0	10000	0	10154	0	3	0	0	0	0	0	0
1061000124	兔精(物)	920	1	1	1161000094	0	0	64877	64877	73500	0	0	4464	4464	0	0	3000	0	0	0	0	10000	0	10155	0	3	0	0	0	0	0	0
1061000125	灵魂侵蚀怪(魔)	930	1	1	1161000093	0	0	66285	66285	73800	0	0	0	0	4539	4539	0	3000	0	0	0	10000	0	10156	0	3	0	0	0	0	0	0
1061000126	异度魔影(物)	940	1	1	1161000092	0	0	67703	67703	73950	0	0	4614	4614	0	0	3000	0	0	0	0	10000	0	10157	0	3	0	0	0	0	0	0
1061000127	灵魂腐蚀球(魔)	950	1	1	1161000093	0	0	69132	69132	74250	0	0	0	0	4689	4689	0	3000	0	0	0	10000	0	10158	0	3	0	0	0	0	0	0
1061000128	长滩玉兔精(物)	960	1	1	1161000094	0	0	70572	70572	74550	0	0	4766	4766	0	0	3000	0	0	0	0	10000	0	10159	0	3	0	0	0	0	0	0
1061000129	长滩冷血体(魔)	970	1	1	1161000092	0	0	72023	72023	74850	0	0	0	0	4843	4843	0	3000	0	0	0	10000	0	10160	0	3	0	0	0	0	0	0
1061000130	长滩怪力球(物)	980	1	1	1161000093	0	0	73485	73485	75150	0	0	4920	4920	0	0	3000	0	0	0	0	10000	0	10161	0	3	0	0	0	0	0	0
1061000145	MM兔(魔)	990	1	1	1161000094	0	0	74957	74957	75450	0	0	0	0	4999	4999	0	3000	0	0	0	10000	0	10162	0	3	0	0	0	0	0	0
1061000146	深渊杀手(物)	1010	1	1	1161000006	0	0	75866	75866	78000	0	0	5101	5101	0	0	3000	0	0	0	0	10000	0	10163	0	3	0	0	0	0	0	0
1061000147	深渊毒牙(魔)	1020	1	1	1161000031	0	0	76211	76211	79500	0	0	0	0	5179	5179	0	3000	0	0	0	10000	0	10164	0	3	0	0	0	0	0	0
1061000148	深渊猫(物)	1030	1	1	1161000017	0	0	76557	76557	81000	0	0	5258	5258	0	0	3000	0	0	0	0	10000	0	10165	0	3	0	0	0	0	0	0
1061000149	地狱蝙蝠(魔)	1040	1	1	1161000031	0	0	76902	76902	82500	0	0	0	0	5337	5337	0	3000	0	0	0	10000	0	10166	0	3	0	0	0	0	0	0
1061000150	地狱小妖(物)	1050	1	1	1161000006	0	0	77248	77248	84000	0	0	5417	5417	0	0	3000	0	0	0	0	10000	0	10167	0	3	0	0	0	0	0	0
1061000151	地狱猫(魔)	1060	1	1	1161000017	0	0	77594	77594	85500	0	0	0	0	5497	5497	0	3000	0	0	0	10000	0	10168	0	3	0	0	0	0	0	0
1061000152	假面獠牙(物)	1070	1	1	1161000031	0	0	77939	77939	87000	0	0	5579	5579	0	0	3000	0	0	0	0	10000	0	10169	0	3	0	0	0	0	0	0
1061000153	假面猫(魔)	1080	1	1	1161000017	0	0	78285	78285	88500	0	0	0	0	5661	5661	0	3000	0	0	0	10000	0	10170	0	3	0	0	0	0	0	0
1061000154	假面毒女(物)	1090	1	1	1161000006	0	0	78630	78630	90000	0	0	5742	5742	0	0	3000	0	0	0	0	10000	0	10171	0	3	0	0	0	0	0	0
1062000001	邪恶月亮使者(魔)	100	4	2	1161000023	0	0	3150	3150	126000	0	0	0	0	120	120	0	0	0	0	0	10000	0	11001	0	1	1045000080	0	0	0	0	0
1062000002	刁蛮神女(物)	150	3	2	1161000089	0	0	9741	9741	360000	0	0	299	299	0	0	1000	0	0	0	0	10000	0	11002	0	1	1045000081	0	0	0	0	0
1062000003	混沌神怪(物)	200	3	2	1163000001	0	0	14170	14170	540000	0	0	510	510	0	0	1000	0	0	0	0	10000	0	11003	0	1	1045000082	0	0	0	0	0
1062000004	血红妖姬(魔)	250	0	2	1162000001	0	0	21068	21068	810000	0	0	0	0	850	850	0	1000	0	0	0	10000	0	11004	0	1	1045000083	0	0	0	0	0
1062000005	嗜睡地精王(物)	300	5	2	1162000011	0	0	43470	43470	1260000	0	0	1100	1100	0	0	2500	0	0	0	0	10000	0	11005	0	1	1045000084	0	0	0	0	0
1062000006	千年蛇妖(魔)	350	1	2	1162000005	0	0	65141	65141	1800000	0	0	0	0	1500	1500	0	2500	0	0	0	10000	0	11006	0	1	1045000085	0	0	0	0	0
1062000007	嗜血古藤怪(物)	400	5	2	1162000007	0	0	95222	95222	2430000	0	0	1850	1850	0	0	3000	0	0	0	0	10000	0	11007	0	1	1045000086	0	0	0	0	0
1062000008	炫丽女魔头(魔)	450	5	2	1163000003	0	0	127860	127860	3564000	0	0	0	0	2200	2200	0	3000	0	0	0	10000	0	11008	0	1	1045000087	0	0	0	0	0
1062000009	神秘鞭女王(物)	500	5	2	1161000083	0	0	165880	165880	5004000	0	0	2500	2500	0	0	3000	0	0	0	0	10000	0	11009	0	1	1045000088	0	0	0	0	0
1062000010	罪恶金蝙蝠(魔)	550	1	2	1162000006	0	0	280288	280288	6786000	0	0	0	0	2800	2800	0	3000	0	0	0	10000	0	11010	0	1	1045000089	0	0	0	0	0
1062000011	天剑女侠(物)	600	0	2	1162000004	0	0	390420	390420	8982000	0	0	3200	3200	0	0	3000	0	0	0	0	10000	0	11011	0	1	1045000090	0	0	0	0	0
1062000012	地狱夺命狂(魔)	650	1	2	1162000010	0	0	557500	557500	11610000	0	0	0	0	3600	3600	0	3000	0	0	0	10000	0	11012	0	1	1045000091	0	0	0	0	0
1062000013	致命发光体(物)	700	5	2	1162000014	0	0	716323	716323	14760000	0	0	4000	4000	0	0	3000	0	0	0	0	10000	0	11013	0	1	1045000092	0	0	0	0	0
1062000014	黑衣风行者(物)	750	2	2	1162000012	0	0	865683	865683	18360000	0	0	4500	4500	0	0	3500	0	0	0	0	10000	0	11014	0	1	1045000093	0	0	0	0	0
1062000015	终极牛魔王(魔)	800	5	2	1162000013	0	0	1061222	1061222	20160000	0	0	0	0	5000	5000	0	3500	0	0	0	10000	0	11015	0	1	1045000094	0	0	0	0	0
1062000016	参天邪树(魔)	850	5	2	1163000004	0	0	1173218	1173218	22140000	0	0	5500	5500	0	0	0	3500	0	0	0	10000	0	11016	0	1	1045000095	0	0	0	0	0
1062000017	变身卡哇伊(物)	900	4	2	1162000002	0	0	1290643	1290643	27000000	0	0	0	0	6000	6000	3500	0	0	0	0	10000	0	11017	0	1	1045000096	0	0	0	0	0
1062000018	心灵操控者(魔)	1000	4	2	1161000023	0	0	1365728	1365728	45000000	0	0	0	0	6600	6600	0	3500	0	0	0	10000	0	11018	0	1	1045000141	0	0	0	0	0
1062000019	假面魔导士(物)	1100	4	2	1161000089	0	0	1468460	1468460	50400000	0	0	7200	7200	0	0	3500	0	0	0	0	10000	0	11019	0	1	1045000143	0	0	0	0	0
1062000020	时间魔术师(魔)	1200	4	2	1163000001	0	0	1562602	1562602	58500000	0	0	0	0	7800	7800	0	3500	0	0	0	10000	0	11020	0	1	1045000149	0	0	0	0	0
1062000021	侵略人造人(物)	1300	4	2	1162000001	0	0	1647674	1647674	70200000	0	0	8400	8400	0	0	3500	0	0	0	0	10000	0	11021	0	1	1045000150	0	0	0	0	0
1062000022	雷电魔神(魔)	1400	4	2	1162000011	0	0	1762362	1762362	90000000	0	0	0	0	9000	9000	0	3500	0	0	0	10000	0	11022	0	1	1045000151	0	0	0	0	0
1062000023	穿孔多头蛇(物)	1500	4	2	1162000005	0	0	1873872	1873872	117000000	0	0	10000	10000	0	0	3500	0	0	0	0	10000	0	11023	0	1	1045000152	0	0	0	0	0
1062000024	巨神战士(魔)	1600	4	2	1162000007	0	0	1955626	1955626	150000000	0	0	0	0	11000	11000	3500	0	0	0	0	10000	0	11024	0	1	1045000153	0	0	0	0	0
1062000025	怨念集合体(物)	1700	4	2	1163000003	0	0	2263815	2263815	200000000	0	0	12000	12000	0	0	4000	0	0	0	0	10000	0	11025	0	1	1045000154	0	0	0	0	0
1062000026	超音狂魔(魔)	1800	4	2	1161000083	0	0	2526090	2526090	250000000	0	0	0	0	14000	14000	0	4000	0	0	0	10000	0	11026	0	1	1045000155	0	0	0	0	0
1062000027	黑暗预言者(物)	1900	4	2	1162000006	0	0	2816621	2816621	300000000	0	0	16001	16000	0	0	4000	0	0	0	0	10000	0	11027	0	1	1045000156	0	0	0	0	0
1062000028	炎火剑士(魔)	2000	4	2	1162000004	0	0	3045350	3045350	400000000	0	0	0	0	17200	17200	0	4000	0	0	0	10000	0	11028	0	1	1045000157	0	0	0	0	0
1062000029	传奇支配者(物)	2100	4	2	1162000010	0	0	3455306	3455306	500000000	0	0	19201	19201	0	0	4000	0	0	0	0	10000	0	11029	0	1	1045000158	0	0	0	0	0
1062000030	上古邪树(魔)	2300	4	2	1162000014	0	0	3885046	3885046	600000000	0	0	0	0	22841	22841	0	4000	0	0	0	10000	0	11030	0	1	1045000159	0	0	0	0	0
1062000031	邪恶之灵(物)	2500	4	2	1162000012	0	0	4358200	4358200	700000000	0	0	26620	26620	0	0	4000	0	0	0	0	10000	0	11031	0	1	1045000160	0	0	0	0	0
1062000032	镇山魔王(魔)	2700	4	2	1162000013	0	0	4950137	4950137	800000000	0	0	0	0	30049	30049	0	4000	0	0	0	10000	0	11032	0	1	1045000161	0	0	0	0	0
1062000033	远古邪树(物)	2900	4	2	1163000004	0	0	5555172	5555172	900000000	0	0	33082	33082	0	0	4000	0	0	0	0	10000	0	11033	0	1	1045000162	0	0	0	0	0
1062000034	袖珍怪猫(魔)	3200	4	2	1162000002	0	0	6500000	6500000	1000000000	0	0	0	0	38522	38522	0	4000	0	0	0	10000	0	11034	0	1	1045000163	0	0	0	0	0
1062000035	月玲珑(物)	3500	4	2	1161000023	0	0	7500000	7500000	1100000000	0	0	45547	45547	0	0	4000	0	0	0	0	10000	0	11035	0	1	1045000164	0	0	0	0	0
1062000036	疯牛蹄螗(魔)	3800	5	2	1162000013	0	0	8900000	8900000	1400000000	0	0	0	0	53159	53159	0	4000	0	0	0	10000	0	11036	0	1	1045000165	0	0	0	0	0
1062000037	深渊魔灵(物)	4100	4	2	1162000002	0	0	10849510	10849510	1700000000	0	0	61354	61354	0	0	4000	0	0	0	0	10000	0	11037	0	1	1045000166	0	0	0	0	0
1062000038	海底邪树(魔)	4400	4	2	1163000004	0	0	12295920	12295920	2000000000	0	0	0	0	69795	69795	0	4000	0	0	0	10000	0	11038	0	1	1045000167	0	0	0	0	0
1062000039	森林预言者(物)	4700	4	2	1162000006	0	0	13324535	13324535	2200000000	0	0	79499	79499	0	0	4000	0	0	0	0	10000	0	11039	0	1	1045000168	0	0	0	0	0
1062000040	水晶卡哇伊(魔)	5000	4	2	1162000002	0	0	11042000	11042000	2500000000	0	0	0	0	98307	98307	0	4000	0	0	0	10000	0	11039	0	1	1045000169	0	0	0	0	0
1062000041	天空月亮使者(物)	5300	4	2	1161000023	0	0	12566475	12566475	3000000000	0	0	117115	117115	0	0	4000	0	0	0	0	10000	0	11039	0	1	1045000170	0	0	0	0	0
1062000042	海底邪恶珊瑚(魔)	5600	4	2	1163000004	0	0	13400000	13400000	3500000000	0	0	0	0	139795	139795	0	4000	0	0	0	10000	0	11039	0	1	1045000171	0	0	0	0	0
1062000043	森林妖言者(物)	5900	4	2	1163000004	0	0	14500000	14500000	4000000000	0	0	140000	140000	0	0	4000	0	0	0	0	10000	0	11039	0	1	1045000172	0	0	0	0	0
1062000044	水晶红娘子(魔)	6300	2	2	1163000003	0	0	17400000	17400000	4800000000	0	0	0	0	182000	182000	0	4000	0	0	0	10000	0	11040	0	1	1045000173	0	0	0	0	0
1062000045	天空极品老怪(物)	6700	0	2	1162000013	0	0	20880000	20880000	5600000000	0	0	236600	236600	0	0	4000	0	0	0	0	10000	0	11041	0	1	1045000174	0	0	0	0	0
1062000046	超级混沌神怪(魔)	7100	3	2	1163000001	0	0	50000000	50000000	6600000000	0	0	0	0	400000	400000	5000	5000	0	0	0	10000	0	11042	0	1	1045000334	600	600	10000	10000	0
1062000047	超级古藤怪(物)	7500	5	2	1162000007	0	0	70000000	70000000	7600000000	0	0	480000	480000	0	0	5000	5000	0	0	0	10000	0	11043	0	1	1045000335	600	600	10000	10000	0
1063000001	篮球行者(物)	200	0	2	1163000005	0	1	119574	119574	600000	0	0	2265	2265	0	0	2000	0	0	0	0	10000	0	12001	0	1	0	0	0	0	0	0
1063000002	足球行者(物)	200	0	2	1163000006	0	1	119738	119738	600000	0	0	2138	2138	0	0	2000	0	0	0	0	10000	0	12002	0	1	0	0	0	0	0	0
1063000003	夺命监视者(魔)	300	0	2	1163000007	0	1	226886	226886	1400000	0	0	0	0	3415	3415	0	2500	0	0	0	10000	0	12003	0	1	0	0	0	0	0	0
1063000004	刻薄监视者(魔)	300	0	2	1163000008	0	1	227097	227097	1400000	0	0	0	0	2833	2833	0	2500	0	0	0	10000	0	12004	0	1	0	0	0	0	0	0
1063000005	暴怒监视者(魔)	400	0	2	1163000009	0	1	255721	255721	1400000	0	0	0	0	2840	2840	0	2500	0	0	0	10000	0	12005	0	1	0	0	0	0	0	0
1063000006	致命天使(魔)	400	0	2	1163000010	0	1	416016	416016	2700000	0	0	0	0	5116	5116	0	2500	0	0	0	10000	0	12006	0	1	0	0	0	0	0	0
1063000007	红衣判决者(物)	400	0	2	1163000011	0	1	451000	451000	2700000	0	0	4242	4242	0	0	2500	0	0	0	0	10000	0	12007	0	1	0	0	0	0	0	0
1063000008	冷酷判决者(物)	500	0	2	1163000012	0	1	574035	574035	5560000	0	0	5000	5000	0	0	4000	0	0	0	0	10000	0	12008	0	1	0	0	0	0	0	0
1063000009	残暴判决者(物)	500	0	2	1163000013	0	1	615384	615384	5560000	0	0	5000	5000	0	0	4000	0	0	0	0	10000	0	12009	0	1	0	0	0	0	0	0
1063000010	蝙蝠判决者(物)	500	0	2	1163000014	0	1	661044	661044	5560000	0	0	4950	4950	0	0	3500	0	0	0	0	10000	0	12010	0	1	0	0	0	0	0	0
1063000011	幻影萝莉(魔)	600	0	2	1163000015	0	1	1547910	1547910	9980000	0	0	0	0	6924	6924	0	4000	0	0	0	10000	0	12011	0	1	0	0	0	0	0	0
1063000012	幻影战警(魔)	600	0	2	1163000016	0	1	1720710	1720710	9980000	0	0	0	0	6931	6931	0	4000	0	0	0	10000	0	12012	0	1	0	0	0	0	0	0
1063000013	幻影拳王(物)	700	0	2	1163000017	0	1	1972080	1972080	16400000	0	0	8914	8914	0	0	4000	0	0	0	0	10000	0	12013	0	1	0	0	0	0	0	0
1063000014	幻影绷带萝莉(魔)	700	0	2	1163000018	0	1	2403432	2403432	16400000	0	0	0	0	9301	9301	0	4000	0	0	0	10000	0	12014	0	1	0	0	0	0	0	0
1063000015	幻影月亮战士(物)	700	0	2	1163000019	0	1	2604771	2604771	16400000	0	0	9499	9499	0	0	4000	0	0	0	0	10000	0	12015	0	1	0	0	0	0	0	0
1063000016	小强阴暗体(魔)	800	0	2	1163000020	0	1	2805894	2805894	22400000	0	0	0	0	11841	11841	0	4000	0	0	0	10000	0	12016	0	1	0	0	0	0	0	0
1063000017	功夫妹阴暗体(物)	800	0	2	1163000021	0	1	3427515	3427515	22400000	0	0	12083	12083	0	0	4000	0	0	0	0	10000	0	12017	0	1	0	0	0	0	0	0
1063000018	美丽幻象(魔)	900	0	2	1163000022	0	1	3771360	3771360	30000000	0	0	0	0	14566	14566	0	4000	0	0	0	10000	0	12018	0	1	0	0	0	0	0	0
1063000019	魅魔幻象(魔)	900	0	2	1163000023	0	1	4126343	4126343	30000000	0	0	0	0	15688	15688	0	4000	0	0	0	10000	0	12019	0	1	0	0	0	0	0	0
1063000020	世纪篮球者(物)	1200	0	2	1163000005	0	1	4507650	4507650	65000000	0	0	32987	32987	0	0	4000	0	0	0	0	10000	0	12020	0	1	0	0	0	0	0	0
1063000021	世纪足球者(物)	1200	0	2	1163000006	0	1	4507650	4507650	65000000	0	0	32987	32987	0	0	4000	0	0	0	0	10000	0	12021	0	1	0	0	0	0	0	0
1063000022	世纪夺命者(魔)	1200	0	2	1163000007	0	1	4507650	4507650	65000000	0	0	0	0	32987	32987	0	4000	0	0	0	10000	0	12022	0	1	0	0	0	0	0	0
1063000023	世纪致命者(魔)	1200	0	2	1163000010	0	1	4507650	4507650	65000000	0	0	0	0	32987	32987	0	4000	0	0	0	10000	0	12023	0	1	0	0	0	0	0	0
1063000024	萝莉变异者(物)	1500	0	2	1163000008	0	1	4890375	4890375	130000000	0	0	37596	37596	0	0	4000	0	0	0	0	10000	0	12024	0	1	0	0	0	0	0	0
1063000025	暴怒变异者(物)	1500	0	2	1163000009	0	1	4890375	4890375	130000000	0	0	37596	37596	0	0	4000	0	0	0	0	10000	0	12025	0	1	0	0	0	0	0	0
1063000026	冷酷变异者(魔)	1500	0	2	1163000012	0	1	4890375	4890375	130000000	0	0	0	0	37596	37596	0	4000	0	0	0	10000	0	12026	0	1	0	0	0	0	0	0
1063000027	残暴变异者(魔)	1500	0	2	1163000013	0	1	4890375	4890375	130000000	0	0	0	0	37596	37596	0	4000	0	0	0	10000	0	12027	0	1	0	0	0	0	0	0
1063000028	神秘萝莉(物)	1700	0	2	1163000015	0	1	5145525	5145525	200000000	0	0	40669	40669	0	0	4000	0	0	0	0	10000	0	12028	0	1	0	0	0	0	0	0
1063000029	神秘月亮战士(物)	1700	0	2	1163000019	0	1	5145525	5145525	200000000	0	0	40669	40669	0	0	4000	0	0	0	0	10000	0	12029	0	1	0	0	0	0	0	0
1063000030	神秘绷带萝莉(魔)	1700	0	2	1163000018	0	1	5145525	5145525	200000000	0	0	0	0	40669	40669	0	4000	0	0	0	10000	0	12030	0	1	0	0	0	0	0	0
1063000031	神秘功夫妹(魔)	1700	0	2	1163000021	0	1	5145525	5145525	200000000	0	0	0	0	40669	40669	0	4000	0	0	0	10000	0	12031	0	1	0	0	0	0	0	0
1063000032	血色战警(物)	2000	0	2	1163000016	0	1	5528250	5528250	370000000	0	0	45278	45278	0	0	4000	0	0	0	0	10000	0	12032	0	1	0	0	0	0	0	0
1063000033	血色小强(物)	2000	0	2	1163000020	0	1	5528250	5528250	370000000	0	0	45278	45278	0	0	4000	0	0	0	0	10000	0	12033	0	1	0	0	0	0	0	0
1063000034	血色拳王(物)	2000	0	2	1163000017	0	1	5528250	5528250	370000000	0	0	45278	45278	0	0	4000	0	0	0	0	10000	0	12034	0	1	0	0	0	0	0	0
1063000035	血色蝙蝠(魔)	2000	0	2	1163000014	0	1	5528250	5528250	370000000	0	0	0	0	45278	45278	0	4000	0	0	0	10000	0	12035	0	1	0	0	0	0	0	0
1063000036	血色小姐(魔)	2000	0	2	1163000022	0	1	5528250	5528250	370000000	0	0	0	0	45278	45278	0	4000	0	0	0	10000	0	12036	0	1	0	0	0	0	0	0
1063000037	血色魅魔(魔)	2000	0	2	1163000023	0	1	5528250	5528250	370000000	0	0	0	0	45278	45278	0	4000	0	0	0	10000	0	12037	0	1	0	0	0	0	0	0
1063000038	传奇莉莉丝(物)	1000	0	2	1163000024	0	1	4507650	4507650	30000000	0	0	28395	28395	0	0	4000	0	0	0	0	10000	0	12038	0	1	0	0	0	0	0	0
1063000039	传奇安娜金(魔)	1000	0	2	1163000025	0	1	4507650	4507650	30000000	0	0	0	0	28395	28395	0	4000	0	0	0	10000	0	12039	0	1	0	0	0	0	0	0
1063000040	传奇娜娜(物)	1000	0	2	1163000026	0	1	4507650	4507650	30000000	0	0	28395	28395	0	0	4000	0	0	0	0	10000	0	12040	0	1	0	0	0	0	0	0
1063000075	传奇御姐(物)	1000	0	2	1163000029	0	1	4507650	4507650	30000000	0	0	28395	28395	0	0	4000	0	0	0	1	10000	0	16168	0	1	0	0	0	0	0	0
1063000041	传奇至尊(魔)	2000	0	2	1163000027	0	1	5528250	5528250	1060000000	0	0	0	0	45278	45278	0	4000	0	0	0	10000	0	12041	0	1	0	0	0	0	0	0
1063000042	热辣MM(魔)	2500	0	2	1163000005	0	1	5000000	5000000	285000000	0	0	0	0	50000	50000	0	4000	0	0	0	10000	0	12042	0	1	0	0	0	0	0	0
1063000043	热血GG(物)	2500	0	2	1163000006	0	1	5000000	5000000	285000000	0	0	50000	50000	0	0	4000	0	0	0	0	10000	0	12043	0	1	0	0	0	0	0	0
1063000044	冷刀GG(物)	2500	0	2	1163000009	0	1	5000000	5000000	285000000	0	0	50000	50000	0	0	4000	0	0	0	0	10000	0	12044	0	1	0	0	0	0	0	0
1063000045	粉色MM(魔)	2500	0	2	1163000010	0	1	5000000	5000000	285000000	0	0	0	0	50000	50000	0	4000	0	0	0	10000	0	12045	0	1	0	0	0	0	0	0
1063000046	爆眼萝莉(魔)	2900	0	2	1163000008	0	1	6923700	6923700	290000000	0	0	0	0	55000	55000	0	4000	0	0	0	10000	0	12046	0	1	0	0	0	0	0	0
1063000047	黑手酷哥(物)	2900	0	2	1163000009	0	1	6923700	6923700	290000000	0	0	55000	55000	0	0	4000	0	0	0	0	10000	0	12047	0	1	0	0	0	0	0	0
1063000048	腹黑辣妹(魔)	2900	0	2	1163000012	0	1	6923700	6923700	290000000	0	0	0	0	55000	55000	0	4000	0	0	0	10000	0	12048	0	1	0	0	0	0	0	0
1063000049	拉风黑侠(物)	2900	0	2	1163000013	0	1	6923700	6923700	290000000	0	0	55000	55000	0	0	4000	0	0	0	0	10000	0	12049	0	1	0	0	0	0	0	0
1063000050	黑风舞女(物)	3500	0	2	1163000011	0	1	7717500	7717500	295000000	0	0	63567	63567	0	0	4000	0	0	0	0	10000	0	12050	0	1	0	0	0	0	0	0
1063000051	黑蝙蝠队长(魔)	3500	0	2	1163000014	0	1	7717500	7717500	295000000	0	0	0	0	63567	63567	0	4000	0	0	0	10000	0	12051	0	1	0	0	0	0	0	0
1063000052	黑心萝莉(物)	3500	0	2	1163000015	0	1	7717500	7717500	295000000	0	0	63567	63567	0	0	4000	0	0	0	0	10000	0	12052	0	1	0	0	0	0	0	0
1063000053	黑蝙蝠特工(魔)	3500	0	2	1163000016	0	1	7717500	7717500	295000000	0	0	0	0	63567	63567	0	4000	0	0	0	10000	0	12053	0	1	0	0	0	0	0	0
1063000054	街头拳霸(物)	4100	0	2	1163000017	0	1	8754480	8754480	300000000	0	0	72153	72153	0	0	4000	0	0	0	0	10000	0	12054	0	1	0	0	0	0	0	0
1063000055	街头绷带娘(魔)	4100	0	2	1163000018	0	1	8754480	8754480	300000000	0	0	0	0	72153	72153	0	4000	0	0	0	10000	0	12055	0	1	0	0	0	0	0	0
1063000056	街头囧小强(物)	4100	0	2	1163000020	0	1	8754480	8754480	300000000	0	0	72153	72153	0	0	4000	0	0	0	0	10000	0	12056	0	1	0	0	0	0	0	0
1063000057	街头女王(魔)	4100	0	2	1163000021	0	1	8754480	8754480	300000000	0	0	0	0	72153	72153	0	4000	0	0	0	10000	0	12057	0	1	0	0	0	0	0	0
1063000058	绝世月亮战士(物)	4700	0	2	1163000019	0	1	10634400	10634400	305000000	0	0	80738	80738	0	0	4000	0	0	0	0	10000	0	12058	0	1	0	0	0	0	0	0
1063000059	绝世小姐(魔)	4700	0	2	1163000022	0	1	10634400	10634400	305000000	0	0	0	0	80738	80738	0	4000	0	0	0	10000	0	12059	0	1	0	0	0	0	0	0
1063000060	绝世魅魔(物)	4700	0	2	1163000023	0	1	10634400	10634400	305000000	0	0	80738	80738	0	0	4000	0	0	0	0	10000	0	12060	0	1	0	0	0	0	0	0
1063000061	绝世娜娜(魔)	4700	0	2	1163000026	0	1	10634400	10634400	305000000	0	0	0	0	80738	80738	0	4000	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000062	至尊影分身(物)	5300	0	2	1163000027	0	1	11830140	11830140	310000000	0	0	89324	89324	0	0	4000	0	0	0	0	10000	0	12062	0	1	0	0	0	0	0	0
1063000063	至尊影分身(魔)	5300	0	2	1163000027	0	1	11830140	11830140	310000000	0	0	0	0	89324	89324	0	4000	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000064	真血色战警(物)	5300	0	2	1163000016	0	1	11830140	11830140	250000000	0	0	89324	89324	0	0	4000	0	0	0	0	10000	0	12063	0	1	0	0	0	0	0	0
1063000065	真血色小强(魔)	5300	0	2	1163000020	0	1	11830140	11830140	250000000	0	0	0	0	89324	89324	0	4000	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000066	真血色拳王(物)	5300	0	2	1163000017	0	1	11830140	11830140	250000000	0	0	89324	89324	0	0	4000	0	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000067	真血色蝙蝠(魔)	5300	0	2	1163000014	0	1	11830140	11830140	250000000	0	0	0	0	89324	89324	0	4000	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000068	真血色小姐(魔)	5300	0	2	1163000022	0	1	11830140	11830140	250000000	0	0	0	0	89324	89324	0	4000	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000069	短路大黄蜂(物)	6000	0	2	1163000028	0	1	15800000	15800000	400000000	0	0	250000	250000	0	0	4000	0	0	0	0	10000	0	12064	0	1	0	0	0	0	0	0
1063000070	短路的拳王(物)	6000	0	2	1163000017	0	1	15800000	15800000	400000000	0	0	250000	250000	0	0	4000	0	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000071	短路战警(物)	6000	0	2	1163000016	0	1	15800000	15800000	400000000	0	0	250000	250000	0	0	4000	0	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000072	短路黑蝙蝠(魔)	6000	0	2	1163000014	0	1	15800000	15800000	400000000	0	0	0	0	250000	250000	0	4000	0	0	0	10000	0	12061	0	1	0	0	0	0	0	0
1063000073	短路小强(魔)	6000	0	2	1163000020	0	1	15800000	15800000	400000000	0	0	0	0	250000	250000	0	4000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1063000074	短路绷带娘(魔)	6000	0	2	1163000018	0	1	15800000	15800000	400000000	0	0	0	0	250000	250000	0	4000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1063000076	纯哥教主(魔)	7000	0	2	1162000015	0	1	20540000	20540000	48000000	0	0	0	0	275000	275000	0	4000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1063000077	纯哥信徒·马(魔)	7000	0	2	1161000096	0	1	20540000	20540000	48000000	0	0	0	0	275000	275000	0	4000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1063000078	纯哥信徒·牛(魔)	7000	0	2	1161000100	0	1	20540000	20540000	48000000	0	0	0	0	275000	275000	0	4000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1063000079	纯哥信徒·猫(物)	7000	0	2	1161000099	0	1	20540000	20540000	48000000	0	0	275000	275000	0	0	4000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1063000080	纯哥信徒·猴(物)	7000	0	2	1161000097	0	1	20540000	20540000	48000000	0	0	275000	275000	0	0	4000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
