id	name	monsterNames	monsters	rebirthTime	searchDelay	needGoodsId	needGoodsCount
120	Lv355 邪恶医生(魔)	邪恶医生(魔),邪恶医生(魔),邪恶医生(魔),邪恶医生(魔),二流夜猫子(物),二流夜猫子(物)	1061000134,1061000134,1061000134,1061000134,1061000035,1061000035	0	5000	0	1
121	Lv360 二流夜猫子(物)	二流夜猫子(物),二流夜猫子(物),二流夜猫子(物),二流夜猫子(物),二流夜猫子(物),二流夜猫子(物)	1061000035,1061000035,1061000035,1061000035,1061000035,1061000035	0	5000	0	1
122	Lv360 二流夜猫子(物)	二流夜猫子(物),二流夜猫子(物),二流夜猫子(物),二流夜猫子(物),神秘怪医(魔),神秘怪医(魔)	1061000035,1061000035,1061000035,1061000035,1061000036,1061000036	0	5000	0	1
123	Lv365 神秘怪医(魔)	神秘怪医(魔),神秘怪医(魔),神秘怪医(魔),神秘怪医(魔),神秘怪医(魔),神秘怪医(魔)	1061000036,1061000036,1061000036,1061000036,1061000036,1061000036	0	5000	0	1
124	Lv365 神秘怪医(魔)	神秘怪医(魔),神秘怪医(魔),神秘怪医(魔),神秘怪医(魔),噪音制造者(物),噪音制造者(物)	1061000036,1061000036,1061000036,1061000036,1061000136,1061000136	0	5000	0	1
125	Lv370 噪音制造者(物)	噪音制造者(物),噪音制造者(物),噪音制造者(物),噪音制造者(物),噪音制造者(物),噪音制造者(物)	1061000136,1061000136,1061000136,1061000136,1061000136,1061000136	0	5000	0	1
126	Lv370 噪音制造者(物)	噪音制造者(物),噪音制造者(物),噪音制造者(物),噪音制造者(物),傲慢的夜猫子(魔),傲慢的夜猫子(魔)	1061000136,1061000136,1061000136,1061000136,1061000037,1061000037	0	5000	0	1
127	Lv375 傲慢的夜猫子(魔)	傲慢的夜猫子(魔),傲慢的夜猫子(魔),傲慢的夜猫子(魔),傲慢的夜猫子(魔),傲慢的夜猫子(魔),傲慢的夜猫子(魔)	1061000037,1061000037,1061000037,1061000037,1061000037,1061000037	0	5000	0	1
128	Lv375 傲慢的夜猫子(魔)	傲慢的夜猫子(魔),傲慢的夜猫子(魔),傲慢的夜猫子(魔),傲慢的夜猫子(魔),地狱夺命手(物),地狱夺命手(物)	1061000037,1061000037,1061000037,1061000037,1061000137,1061000137	0	5000	0	1
129	Lv380 地狱夺命手(物)	地狱夺命手(物),地狱夺命手(物),地狱夺命手(物),地狱夺命手(物),地狱夺命手(物),地狱夺命手(物)	1061000137,1061000137,1061000137,1061000137,1061000137,1061000137	0	5000	0	1
130	Lv380 地狱夺命手(物)	地狱夺命手(物),地狱夺命手(物),地狱夺命手(物),地狱夺命手(物),黄发夜猫子(魔),黄发夜猫子(魔)	1061000137,1061000137,1061000137,1061000137,1061000038,1061000038	0	5000	0	1
131	Lv385 黄发夜猫子(魔)	黄发夜猫子(魔),黄发夜猫子(魔),黄发夜猫子(魔),黄发夜猫子(魔),黄发夜猫子(魔),黄发夜猫子(魔)	1061000038,1061000038,1061000038,1061000038,1061000038,1061000038	0	5000	0	1
132	Lv385 黄发夜猫子(魔)	黄发夜猫子(魔),黄发夜猫子(魔),黄发夜猫子(魔),黄发夜猫子(魔),粗鲁混混(物),粗鲁混混(物)	1061000038,1061000038,1061000038,1061000038,1061000138,1061000138	0	5000	0	1
133	Lv390 粗鲁混混(物)	粗鲁混混(物),粗鲁混混(物),粗鲁混混(物),粗鲁混混(物),粗鲁混混(物),粗鲁混混(物)	1061000138,1061000138,1061000138,1061000138,1061000138,1061000138	0	5000	0	1
134	Lv390 粗鲁混混(物)	粗鲁混混(物),粗鲁混混(物),粗鲁混混(物),粗鲁混混(物),黄发夜猫子(魔),黄发夜猫子(魔)	1061000138,1061000138,1061000138,1061000138,1061000038,1061000038	0	5000	0	1
135	★ 嗜血古藤怪(物)	嗜血古藤怪(物),粗鲁混混(物),粗鲁混混(物),黄发夜猫子(魔),黄发夜猫子(魔)	1062000007,1061000138,1061000138,1061000038,1061000038	0	5000	0	1
136	Lv400 路霸(魔)	路霸(魔),路霸(魔),路霸(魔),路霸(魔),路霸(魔),路霸(魔)	1061000039,1061000039,1061000039,1061000039,1061000039,1061000039	0	5000	0	1
137	Lv400 路霸(魔)	路霸(魔),路霸(魔),路霸(魔),路霸(魔),无赖男(物),无赖男(物)	1061000039,1061000039,1061000039,1061000039,1061000139,1061000139	0	5000	0	1
138	Lv405 无赖男(物)	无赖男(物),无赖男(物),无赖男(物),无赖男(物),无赖男(物),无赖男(物)	1061000139,1061000139,1061000139,1061000139,1061000139,1061000139	0	5000	0	1
139	Lv405 无赖男(物)	无赖男(物),无赖男(物),无赖男(物),无赖男(物),亡命逃犯(魔),亡命逃犯(魔)	1061000139,1061000139,1061000139,1061000139,1061000040,1061000040	0	5000	0	1
140	Lv410 古怪博士(魔)	古怪博士(魔),古怪博士(魔),古怪博士(魔),古怪博士(魔),古怪博士(魔),古怪博士(魔)	1061000040,1061000040,1061000040,1061000040,1061000040,1061000040	0	5000	0	1
141	Lv410 古怪博士(魔)	古怪博士(魔),古怪博士(魔),古怪博士(魔),古怪博士(魔),马路杀手(物),马路杀手(物)	1061000040,1061000040,1061000040,1061000040,1061000140,1061000140	0	5000	0	1
142	Lv415 马路杀手(物)	马路杀手(物),马路杀手(物),马路杀手(物),马路杀手(物),马路杀手(物),马路杀手(物)	1061000140,1061000140,1061000140,1061000140,1061000140,1061000140	0	5000	0	1
143	Lv415 马路杀手(物)	马路杀手(物),马路杀手(物),马路杀手(物),马路杀手(物),头号赌徒(魔),头号赌徒(魔)	1061000140,1061000140,1061000140,1061000140,1061000041,1061000041	0	5000	0	1
144	Lv420 头号赌徒(魔)	头号赌徒(魔),头号赌徒(魔),头号赌徒(魔),头号赌徒(魔),头号赌徒(魔),头号赌徒(魔)	1061000041,1061000041,1061000041,1061000041,1061000041,1061000041	0	5000	0	1
145	Lv420 头号赌徒(魔)	头号赌徒(魔),头号赌徒(魔),头号赌徒(魔),头号赌徒(魔),疯癫教授(物),疯癫教授(物)	1061000041,1061000041,1061000041,1061000041,1061000141,1061000141	0	5000	0	1
146	Lv425 疯癫教授(物)	疯癫教授(物),疯癫教授(物),疯癫教授(物),疯癫教授(物),疯癫教授(物),疯癫教授(物)	1061000141,1061000141,1061000141,1061000141,1061000141,1061000141	0	5000	0	1
147	Lv425 疯癫教授(物)	疯癫教授(物),疯癫教授(物),疯癫教授(物),疯癫教授(物),亡命逃犯(魔),亡命逃犯(魔)	1061000141,1061000141,1061000141,1061000141,1061000042,1061000042	0	5000	0	1
148	Lv430 亡命逃犯(魔)	亡命逃犯(魔),亡命逃犯(魔),亡命逃犯(魔),亡命逃犯(魔),亡命逃犯(魔),亡命逃犯(魔)	1061000042,1061000042,1061000042,1061000042,1061000042,1061000042	0	5000	0	1
149	Lv430 亡命逃犯(魔)	亡命逃犯(魔),亡命逃犯(魔),亡命逃犯(魔),亡命逃犯(魔),邪恶信使(物),邪恶信使(物)	1061000042,1061000042,1061000042,1061000042,1061000142,1061000142	0	5000	0	1
150	Lv435 邪恶信使(物)	邪恶信使(物),邪恶信使(物),邪恶信使(物),邪恶信使(物),邪恶信使(物),邪恶信使(物)	1061000142,1061000142,1061000142,1061000142,1061000142,1061000142	0	5000	0	1
151	Lv435 邪恶信使(物)	邪恶信使(物),邪恶信使(物),邪恶信使(物),邪恶信使(物),神秘博士(魔),神秘博士(魔)	1061000142,1061000142,1061000142,1061000142,1061000043,1061000043	0	5000	0	1
152	Lv440 神秘博士(魔)	神秘博士(魔),神秘博士(魔),神秘博士(魔),神秘博士(魔),神秘博士(魔),神秘博士(魔)	1061000043,1061000043,1061000043,1061000043,1061000043,1061000043	0	5000	0	1
153	Lv440 神秘博士(魔)	神秘博士(魔),神秘博士(魔),神秘博士(魔),神秘博士(魔),邪恶信使(物),邪恶信使(物)	1061000043,1061000043,1061000043,1061000043,1061000142,1061000142	0	5000	0	1
154	★ 炫丽女魔头(魔)	炫丽女魔头(魔),神秘博士(魔),神秘博士(魔),邪恶信使(物),邪恶信使(物)	1062000008,1061000043,1061000043,1061000142,1061000142	0	5000	0	1
155	Lv450 黑衣女鬼(物)	黑衣女鬼(物),黑衣女鬼(物),黑衣女鬼(物),黑衣女鬼(物),黑衣女鬼(物),黑衣女鬼(物)	1061000143,1061000143,1061000143,1061000143,1061000143,1061000143	0	5000	0	1
156	Lv450 黑衣女鬼(物)	黑衣女鬼(物),黑衣女鬼(物),黑衣女鬼(物),黑衣女鬼(物),白发道士(魔),白发道士(魔)	1061000143,1061000143,1061000143,1061000143,1061000044,1061000044	0	5000	0	1
157	Lv455 白发道士(魔)	白发道士(魔),白发道士(魔),白发道士(魔),白发道士(魔),白发道士(魔),白发道士(魔)	1061000044,1061000044,1061000044,1061000044,1061000044,1061000044	0	5000	0	1
158	Lv455 白发道士(魔)	白发道士(魔),白发道士(魔),白发道士(魔),白发道士(魔),红头和尚(物),红头和尚(物)	1061000044,1061000044,1061000044,1061000044,1061000144,1061000144	0	5000	0	1
159	Lv460 红头和尚(物)	红头和尚(物),红头和尚(物),红头和尚(物),红头和尚(物),红头和尚(物),红头和尚(物)	1061000144,1061000144,1061000144,1061000144,1061000144,1061000144	0	5000	0	1
160	Lv460 红头和尚(物)	红头和尚(物),红头和尚(物),红头和尚(物),红头和尚(物),痴狂剑魔(魔),痴狂剑魔(魔)	1061000144,1061000144,1061000144,1061000144,1061000045,1061000045	0	5000	0	1
161	Lv465 痴狂剑魔(魔)	痴狂剑魔(魔),痴狂剑魔(魔),痴狂剑魔(魔),痴狂剑魔(魔),痴狂剑魔(魔),痴狂剑魔(魔)	1061000045,1061000045,1061000045,1061000045,1061000045,1061000045	0	5000	0	1
162	Lv465 痴狂剑魔(魔)	痴狂剑魔(魔),痴狂剑魔(魔),痴狂剑魔(魔),痴狂剑魔(魔),地煞智多星(物),地煞智多星(物)	1061000045,1061000045,1061000045,1061000045,1061000046,1061000046	0	5000	0	1
163	Lv470 地煞智多星(物)	地煞智多星(物),地煞智多星(物),地煞智多星(物),地煞智多星(物),地煞智多星(物),地煞智多星(物)	1061000046,1061000046,1061000046,1061000046,1061000046,1061000046	0	5000	0	1
164	Lv470 地煞智多星(物)	地煞智多星(物),地煞智多星(物),地煞智多星(物),地煞智多星(物),破衣僧侣(魔),破衣僧侣(魔)	1061000046,1061000046,1061000046,1061000046,1061000047,1061000047	0	5000	0	1
165	Lv475 破衣僧侣(魔)	破衣僧侣(魔),破衣僧侣(魔),破衣僧侣(魔),破衣僧侣(魔),破衣僧侣(魔),破衣僧侣(魔)	1061000047,1061000047,1061000047,1061000047,1061000047,1061000047	0	5000	0	1
166	Lv475 破衣僧侣(魔)	破衣僧侣(魔),破衣僧侣(魔),破衣僧侣(魔),破衣僧侣(魔),恶毒妖妇(魔),恶毒妖妇(魔)	1061000047,1061000047,1061000047,1061000047,1061000048,1061000048	0	5000	0	1
167	Lv480 恶毒妖妇(物)	恶毒妖妇(魔),恶毒妖妇(魔),恶毒妖妇(魔),恶毒妖妇(魔),恶毒妖妇(魔),恶毒妖妇(魔)	1061000048,1061000048,1061000048,1061000048,1061000048,1061000048	0	5000	0	1
168	Lv480 恶毒妖妇(物)	恶毒妖妇(魔),恶毒妖妇(魔),恶毒妖妇(魔),恶毒妖妇(魔),伪善道士(魔),伪善道士(魔)	1061000048,1061000048,1061000048,1061000048,1061000103,1061000103	0	5000	0	1
169	Lv485 伪善道士(魔)	伪善道士(魔),伪善道士(魔),伪善道士(魔),伪善道士(魔),伪善道士(魔),伪善道士(魔)	1061000103,1061000103,1061000103,1061000103,1061000103,1061000103	0	5000	0	1
170	Lv485 伪善道士(魔)	伪善道士(魔),伪善道士(魔),伪善道士(魔),伪善道士(魔),破衣使者(物),破衣使者(物)	1061000103,1061000103,1061000103,1061000103,1061000049,1061000049	0	5000	0	1
171	Lv490 破衣使者(物)	破衣使者(物),破衣使者(物),破衣使者(物),破衣使者(物),伪善道士(魔),伪善道士(魔)	1061000049,1061000049,1061000049,1061000049,1061000103,1061000103	0	5000	0	1
172	Lv490 破衣使者(物)	破衣使者(物),破衣使者(物),破衣使者(物),破衣使者(物),破衣使者(物),破衣使者(物)	1061000049,1061000049,1061000049,1061000049,1061000049,1061000049	0	5000	0	1
173	★ 神秘鞭女王(物)	神秘鞭女王(物),红头和尚(物),红头和尚(物),痴狂剑魔(魔),痴狂剑魔(魔)	1062000009,1061000144,1061000144,1061000045,1061000045	0	5000	0	1
174	Lv500 银色小蝙蝠(魔)	银色小蝙蝠(魔),银色小蝙蝠(魔),银色小蝙蝠(魔),银色小蝙蝠(魔),银色小蝙蝠(魔),银色小蝙蝠(魔)	1061000050,1061000050,1061000050,1061000050,1061000050,1061000050	0	5000	0	1
175	Lv500 银色小蝙蝠(魔)	银色小蝙蝠(魔),银色小蝙蝠(魔),银色小蝙蝠(魔),银色小蝙蝠(魔),戴口罩的公鸡(物),戴口罩的公鸡(物)	1061000050,1061000050,1061000050,1061000050,1061000104,1061000104	0	5000	0	1
176	Lv505 戴口罩的公鸡(物)	戴口罩的公鸡(物),戴口罩的公鸡(物),戴口罩的公鸡(物),戴口罩的公鸡(物),戴口罩的公鸡(物),戴口罩的公鸡(物)	1061000104,1061000104,1061000104,1061000104,1061000104,1061000104	0	5000	0	1
177	Lv505 戴口罩的公鸡(物)	戴口罩的公鸡(物),戴口罩的公鸡(物),戴口罩的公鸡(物),戴口罩的公鸡(物),绿衣玫瑰(魔),绿衣玫瑰(魔)	1061000104,1061000104,1061000104,1061000104,1061000051,1061000051	0	5000	0	1
178	Lv510 绿衣玫瑰(魔)	绿衣玫瑰(魔),绿衣玫瑰(魔),绿衣玫瑰(魔),绿衣玫瑰(魔),绿衣玫瑰(魔),绿衣玫瑰(魔)	1061000051,1061000051,1061000051,1061000051,1061000051,1061000051	0	5000	0	1
179	Lv510 绿衣玫瑰(魔)	绿衣玫瑰(魔),绿衣玫瑰(魔),绿衣玫瑰(魔),绿衣玫瑰(魔),蝙蝠刺客(物),蝙蝠刺客(物)	1061000051,1061000051,1061000051,1061000051,1061000052,1061000052	0	5000	0	1
180	Lv515 蝙蝠刺客(物)	蝙蝠刺客(物),蝙蝠刺客(物),蝙蝠刺客(物),蝙蝠刺客(物),蝙蝠刺客(物),蝙蝠刺客(物)	1061000052,1061000052,1061000052,1061000052,1061000052,1061000052	0	5000	0	1
181	Lv515 蝙蝠刺客(物)	蝙蝠刺客(物),蝙蝠刺客(物),蝙蝠刺客(物),蝙蝠刺客(物),瘟疫公鸡(魔),瘟疫公鸡(魔)	1061000052,1061000052,1061000052,1061000052,1061000105,1061000105	0	5000	0	1
182	Lv520 瘟疫公鸡(魔)	瘟疫公鸡(魔),瘟疫公鸡(魔),瘟疫公鸡(魔),瘟疫公鸡(魔),瘟疫公鸡(魔),瘟疫公鸡(魔)	1061000105,1061000105,1061000105,1061000105,1061000105,1061000105	0	5000	0	1
183	Lv520 瘟疫公鸡(魔)	瘟疫公鸡(魔),瘟疫公鸡(魔),瘟疫公鸡(魔),瘟疫公鸡(魔),剑妖(物),剑妖(物)	1061000105,1061000105,1061000105,1061000105,1061000053,1061000053	0	5000	0	1
184	Lv525 剑妖(物)	剑妖(物),剑妖(物),剑妖(物),剑妖(物),剑妖(物),剑妖(物)	1061000053,1061000053,1061000053,1061000053,1061000053,1061000053	0	5000	0	1
185	Lv525 剑妖(物)	剑妖(物),剑妖(物),剑妖(物),剑妖(物),星际蝙蝠(魔),星际蝙蝠(魔)	1061000053,1061000053,1061000053,1061000053,1061000054,1061000054	0	5000	0	1
186	Lv530 星际蝙蝠(魔)	星际蝙蝠(魔),星际蝙蝠(魔),星际蝙蝠(魔),星际蝙蝠(魔),星际蝙蝠(魔),星际蝙蝠(魔)	1061000054,1061000054,1061000054,1061000054,1061000054,1061000054	0	5000	0	1
187	Lv530 星际蝙蝠(魔)	星际蝙蝠(魔),星际蝙蝠(魔),星际蝙蝠(魔),星际蝙蝠(魔),组装鸡(物),组装鸡(物)	1061000054,1061000054,1061000054,1061000054,1061000106,1061000106	0	5000	0	1
188	Lv535 组装鸡(物)	组装鸡(物),组装鸡(物),组装鸡(物),组装鸡(物),组装鸡(物),组装鸡(物)	1061000106,1061000106,1061000106,1061000106,1061000106,1061000106	0	5000	0	1
189	Lv535 组装鸡(物)	组装鸡(物),组装鸡(物),组装鸡(物),组装鸡(物),绿衣杀手(魔),绿衣杀手(魔)	1061000106,1061000106,1061000106,1061000106,1061000055,1061000055	0	5000	0	1
190	Lv540 绿衣杀手(魔)	绿衣杀手(魔),绿衣杀手(魔),绿衣杀手(魔),绿衣杀手(魔),组装鸡(物),组装鸡(物)	1061000055,1061000055,1061000055,1061000055,1061000106,1061000106	0	5000	0	1
191	Lv540 绿衣杀手(魔)	绿衣杀手(魔),绿衣杀手(魔),绿衣杀手(魔),绿衣杀手(魔),绿衣杀手(魔),绿衣杀手(魔)	1061000055,1061000055,1061000055,1061000055,1061000055,1061000055	0	5000	0	1
192	★ 罪恶金蝙蝠(魔)	罪恶金蝙蝠(魔),绿衣玫瑰(魔),绿衣玫瑰(魔),蝙蝠刺客(物),蝙蝠刺客(物)	1062000010,1061000051,1061000051,1061000052,1061000052	0	5000	0	1
193	Lv550 恶毒守卫(物)	恶毒守卫(物),恶毒守卫(物),恶毒守卫(物),恶毒守卫(物),恶毒守卫(物),恶毒守卫(物)	1061000056,1061000056,1061000056,1061000056,1061000056,1061000056	0	5000	0	1
194	Lv550 恶毒守卫(物)	恶毒守卫(物),恶毒守卫(物),恶毒守卫(物),恶毒守卫(物),夺命疯子(魔),夺命疯子(魔)	1061000056,1061000056,1061000056,1061000056,1061000107,1061000107	0	5000	0	1
195	Lv555 夺命疯子(魔)	夺命疯子(魔),夺命疯子(魔),夺命疯子(魔),夺命疯子(魔),夺命疯子(魔),夺命疯子(魔)	1061000107,1061000107,1061000107,1061000107,1061000107,1061000107	0	5000	0	1
196	Lv555 夺命疯子(魔)	夺命疯子(魔),夺命疯子(魔),夺命疯子(魔),夺命疯子(魔),某男子(魔),某男子(魔)	1061000107,1061000107,1061000107,1061000107,1061000057,1061000057	0	5000	0	1
197	Lv560 某男子(魔)	某男子(魔),某男子(魔),某男子(魔),某男子(魔),某男子(魔),某男子(魔)	1061000057,1061000057,1061000057,1061000057,1061000057,1061000057	0	5000	0	1
198	Lv560 某男子(魔)	某男子(魔),某男子(魔),某男子(魔),某男子(魔),流氓刀客(物),流氓刀客(物)	1061000057,1061000057,1061000057,1061000057,1061000058,1061000058	0	5000	0	1
199	Lv565 流氓刀客(物)	流氓刀客(物),流氓刀客(物),流氓刀客(物),流氓刀客(物),流氓刀客(物),流氓刀客(物)	1061000058,1061000058,1061000058,1061000058,1061000058,1061000058	0	5000	0	1
200	Lv565 流氓刀客(物)	流氓刀客(物),流氓刀客(物),流氓刀客(物),流氓刀客(物),大力女金刚(魔),大力女金刚(魔)	1061000058,1061000058,1061000058,1061000058,1061000108,1061000108	0	5000	0	1
201	Lv570 大力女金刚(魔)	大力女金刚(魔),大力女金刚(魔),大力女金刚(魔),大力女金刚(魔),大力女金刚(魔),大力女金刚(魔)	1061000108,1061000108,1061000108,1061000108,1061000108,1061000108	0	5000	0	1
202	Lv570 大力女金刚(魔)	大力女金刚(魔),大力女金刚(魔),大力女金刚(魔),大力女金刚(魔),疯样男子(物),疯样男子(物)	1061000108,1061000108,1061000108,1061000108,1061000059,1061000059	0	5000	0	1
203	Lv575 疯样男子(物)	疯样男子(物),疯样男子(物),疯样男子(物),疯样男子(物),疯样男子(物),疯样男子(物)	1061000059,1061000059,1061000059,1061000059,1061000059,1061000059	0	5000	0	1
204	Lv575 疯样男子(物)	疯样男子(物),疯样男子(物),疯样男子(物),疯样男子(物),舍命流氓(魔),舍命流氓(魔)	1061000059,1061000059,1061000059,1061000059,1061000060,1061000060	0	5000	0	1
205	Lv580 舍命流氓(魔)	舍命流氓(魔),舍命流氓(魔),舍命流氓(魔),舍命流氓(魔),舍命流氓(魔),舍命流氓(魔)	1061000060,1061000060,1061000060,1061000060,1061000060,1061000060	0	5000	0	1
206	Lv580 舍命流氓(魔)	舍命流氓(魔),舍命流氓(魔),舍命流氓(魔),舍命流氓(魔),疯狂打手(物),疯狂打手(物)	1061000060,1061000060,1061000060,1061000060,1061000109,1061000109	0	5000	0	1
207	Lv585 疯狂打手(物)	疯狂打手(物),疯狂打手(物),疯狂打手(物),疯狂打手(物),疯狂打手(物),疯狂打手(物)	1061000109,1061000109,1061000109,1061000109,1061000109,1061000109	0	5000	0	1
208	Lv585 疯狂打手(物)	疯狂打手(物),疯狂打手(物),疯狂打手(物),疯狂打手(物),猾样男子(魔),猾样男子(魔)	1061000109,1061000109,1061000109,1061000109,1061000110,1061000110	0	5000	0	1
209	Lv590 猾样男子(魔)	猾样男子(魔),猾样男子(魔),猾样男子(魔),猾样男子(魔),疯狂打手(物),疯狂打手(物)	1061000110,1061000110,1061000110,1061000110,1061000110,1061000110	0	5000	0	1
210	Lv590 猾样男子(魔)	猾样男子(魔),猾样男子(魔),猾样男子(魔),猾样男子(魔),猾样男子(魔),猾样男子(魔)	1061000110,1061000110,1061000110,1061000110,1061000109,1061000109	0	5000	0	1
211	★ 天剑女侠(物)	天剑女侠(物),恶毒守卫(物),恶毒守卫(物),夺命疯子(魔),夺命疯子(魔)	1062000011,1061000056,1061000056,1061000107,1061000107	0	5000	0	1
212	Lv600 天真乞丐女(物)	天真乞丐女(物),天真乞丐女(物),天真乞丐女(物),天真乞丐女(物),天真乞丐女(物),天真乞丐女(物)	1061000061,1061000061,1061000061,1061000061,1061000061,1061000061	0	5000	0	1
213	Lv600 天真乞丐女(物)	天真乞丐女(物),天真乞丐女(物),天真乞丐女(物),天真乞丐女(物),堕落男乞丐(魔),堕落男乞丐(魔)	1061000061,1061000061,1061000061,1061000061,1061000062,1061000062	0	5000	0	1
